"volume","open_lastclose_ratio","high_close_ratio","trsrange_ratio","adosc5_ratio","b_upper5_ratio","aroondown5_ratio","cci5_ratio","dx5_ratio","roc5_ratio"
0.1926232893,0.1595995289,0.1870712949,-0.1090909091,-0.0001814435,-0.0277461357,-0.05,-0.02032761,-0.0015015333,0
0.175781587,-0.1595995289,0,0,-0.001029027,-0.1165982244,-0.0666666667,-0.0067347543,0.0023767286,0.1112125841
0.2481907973,0.3191990577,0.2442499491,0.2727272727,-0.001181438,0.1558918282,-0.1,0.1019740357,-0.0010359771,-0.1833314491
0.4770514635,0.1562860438,0.1168679392,0.0909090909,-0.0044775735,0.4177930264,-0.2,0.0005624501,0.0037117079,0.2351668128
0.276945483,-0.2991169978,0.4801920768,-0.0727272727,0.0009864819,0.0688735413,0,-0.0052508254,0,-0.0467525981
0.2541167392,-0.9217687075,0.2450980392,0,-0.000511118,-0.0196154652,0.2,-0.015118503,-0.0028064666,-0.0411554439
0.3271528706,-0.3136574074,0.1168679392,0.1818181818,0.0054912886,0.114576534,-0.2,-0.0313005723,0.0153162012,0.2112646121
0.2071228317,-0.1495584989,0.1160990712,-0.1111111111,0.0017103498,0.1108356727,0,0.012847839,0.0003296605,-0.0171212443
0.2793861431,0,0,0.2077922078,0.0020450207,0.3549021797,0.4,0.0003780915,0.0012080604,-0.0080615005
0.3343726474,-0.2858649789,0.451043037,-0.0606060606,-0.0002337128,0.1571160839,-0.1,-0.0022657888,0.0003208217,0.0297333751
0.2531665444,0.7215122471,0.1680672269,-0.0909090909,-0.0005329465,-0.0909564017,-0.2,-0.0030447255,-6.77130631764437E-19,0.0340028805
0.2024507323,-0.4301587302,0.2277039848,0.1090909091,-0.000680088,-0.0503426555,0,-0.0125434799,-0.0018472401,-0.0541319765
0.1188006365,-0.5827956989,0.2291825821,0,-0.000667062,-0.0645421747,0,0.0824401813,-0.0018093189,-0.0379740198
0.1776623506,0.2932900433,0.056022409,0,0.0002716206,-0.0228772153,0,-0.0133325305,0.0038187933,-0.0935982459
0.127442743,-0.4301587302,0.0556689553,0,0.0005826591,0.0728592388,0.6,0.0192421551,0.000815793,-0.3801509508
0.4718039148,-0.1424815983,0.1604278075,0.2272727273,0.0018747256,0.4125833832,-0.0666666667,0.0149771828,0.0028723294,0.205695562
0.6997677096,0.5474747475,0.1038062284,0.0404040404,0.0025445345,0.46229136,-0.1,-0.0030789394,0.0004377073,0.0778855713
0.2515927612,-0.2656862745,0.1038062284,-0.1157024793,0.0008426436,0.1651196578,-0.2,-0.0015045656,0,0.0055527186
0.2404759269,0,0.3114186851,0,-3.09114091110558E-05,0.0510453408,0,-0.0017963642,0.0001664693,-0.0178149723
0.3245070633,-0.3985294118,0.6456241033,0.1136363636,-0.0006714844,-0.1641529869,0,-0.015928269,-0.002548548,-0.0424623781
0.2323555758,0.137703252,0.2139037433,-0.0839160839,-0.0007287218,0,0,0.0124405878,-2.05980675687868E-18,-0.0754516472
0.1806584635,0.1368686869,0.3237992445,0,-0.0010549511,-0.0608742516,0,-0.0008722471,-0.0010615527,-0.0831380316
0.1500204222,-0.1381243629,0.3267973856,0,-0.0014678361,-0.1278484237,1,0.0028839609,-0.0016684353,0.0174119186
0.145744916,0.1394032922,0.1614060258,0.0519480519,-0.0012995074,-0.312771533,0,-0.0042595134,-1.05557164466463E-18,-0.0188629118
0.2103626034,-0.4131097561,0.3247924937,-0.0404040404,-0.0031330389,-0.0109314606,-0.04,-0.00892836,-0.0019284208,-0.0624163016
0.1626473478,-0.1385480573,0.1066287542,0.025974026,-0.0158358426,0.0284648861,-0.05,-0.1294743461,0.0119547386,-0.1129488294
0.21148684,-0.2729103726,0.2165283291,0.0454545455,0.0005694749,-0.0033330611,0.1333333333,-0.0184170792,0.0036758669,-0.1515955113
0.1373957183,0.1385480573,0.4370788563,-0.0181818182,0.00587264,0.011749534,-0.04,0.0014285842,-0.0015036279,0.0006986264
0.2763804023,-0.419504644,0.1109877913,0,-0.0008472553,0.0425946681,0.05,0.0091178212,0.011037294,0.6698634043
0.2030117397,0,0.1102941176,-0.0808080808,-0.001889076,-0.0186903991,-0.04,-0.006636632,-0.0011793448,-0.0299029227
0.1273079531,0,0.1102941176,0,-0.0041878496,-0.1968803841,-0.05,-0.004174728,0,0.0607868255
0.1445477299,-0.5645833333,0.1085972851,0.2181818182,0.0290439691,-0.0290141972,-0.0666666667,-0.0237180477,-0.0022030285,-0.0684872035
0.2031206085,0.138974359,0.2681923833,-0.0165289256,0.0014133179,0.149452528,-0.1,0.0227779751,0.010000198,-0.532366266
0.2365092525,0.1372847011,0.1044204664,0.0181818182,0.0027696523,0.321485767,-0.2,-0.0017376249,0.0011965439,0.1800083323
0.2476823728,-0.2672583826,0.6495849874,0.0495867769,-0.0009302248,-0.0105539134,0.4,-0.0083025168,-0.0019703211,-0.0529576249
0.1150087447,0.1385480573,0,-0.1168831169,0.000498778,-0.0244793277,-0.1,-0.0168337822,-9.94642367115426E-19,0.0503010981
0.1243688666,-0.1368686869,0.1056710109,0.1454545455,0.0007700479,0.0327700502,-0.2,-0.0366019255,0.0032072299,-0.0085898798
0.1383188811,-0.2704590818,0.2649708532,-0.0202020202,-0.0001565402,0.0162867649,0.4,0.0032309904,0.0004190311,-0.0423252908
0.206356677,-0.1356356356,0.6047278725,0.1136363636,-0.0018420986,-0.0619174463,0.3,-0.0389040883,-0.0026067141,-0.3875826107
0.1485943894,0.4221183801,0.054634857,-0.1258741259,-0.0009574829,0.0118785756,0,-0.0023898043,0,-0.061646528
0.1081763037,0.1398348813,0.2152080344,0.2272727273,-0.0009359803,-0.0185227344,-0.04,-0.0105307067,0.0054626345,-0.0257602593
0.0782451688,-0.2754065041,0.1076040172,-0.0606060606,0.0001408236,-0.1052595251,-0.05,-0.0314761148,0,0.1481924567
0.1662863049,-0.2754065041,0.3298515668,0.0606060606,-0.0047275208,-0.1514716995,0.1333333333,-0.18055712,-0.0031666743,0.0759048102
0.1287054726,-0.1407061267,0.2757352941,-0.0454545455,0.0133373746,0.0081283523,0,0.0009190959,0.0287173811,-0.0689289581
0.1482152002,-0.1411458333,0.1644135915,0.0303030303,0.000868245,-0.0012868341,0,-0.0020261825,0.00388189,-0.0004671929
0.1260430017,-0.4208074534,0.2765996681,0.025974026,0.0006137914,-0.0840354311,0,0.0063611335,0.0034782941,0.5932615795
0.1452427866,-0.2831765935,0.0539665407,0.0909090909,-0.0013371469,-0.0329431328,0,-0.0234398482,-0.0021134877,-0.0670681308
0.1661096708,-0.2762487258,0.4453516422,0,0.0005410803,0.0152647643,0,-0.0201820604,-0.0031364267,0.2329363936
0.1975016469,-0.1424815983,0.3393665158,-0.0606060606,0.001729347,0.0552533361,0,0.0060215594,0.3934698562,0.07592322
0.140748432,0.1447649573,0.1702288632,-0.0909090909,0.0012016602,-0.0250028218,0,-0.0040050859,6.99715548198376E-19,0.0276499825
0.3174750296,-0.5809217578,0.3494467094,0.2727272727,0.0015741245,0.0385474472,0,0.00262185,0.0031845362,0.0353283147
0.2982759853,-0.1490649065,0.4173290938,-0.0363636364,0.0016145428,-0.2467512011,0,-0.0004525444,0.0004947505,0.067159465
0.219294286,0.1525900901,0.2384737679,-0.0227272727,0.000507224,-0.1806376881,0,-0.0023969206,0.0001139933,-0.0227268623
0.2195190593,0.3051801802,0.2368732728,-0.025974026,0.0002747202,-0.1886610572,-0.04,-0.0057404613,-0.0008690774,-0.0243444417
0.2255768286,0.3031319911,0.296091591,0.0303030303,0.0002247532,-0.3230911082,-0.05,-0.0085311916,-0.0006105593,-0.0051641228
0.2874642797,0.3031319911,0.0572956455,0.1038961039,-0.0007215305,0.1817148712,-0.0666666667,-0.2155121374,-0.0029939633,-0.1052377125
0.1863677787,-0.1466450216,0.4103967168,-0.0330578512,-0.0003363898,0.0165152856,-0.1,-0.0073832862,-8.37807973680803E-18,0.0017843295
0.1966810578,0.150055371,0.4173290938,0,2.7694662368582E-05,0,-0.2,-0.0261783861,0.0234238182,-0.0754516472
0.1778230616,0.1525900901,0.118835413,-0.0808080808,-0.0003238352,0.0015908843,1,0.0007696862,4.06580581057805E-19,-0.0149890521
0.178608472,0.1520763187,0.1192368839,0.1090909091,-0.0007833745,0.003752658,0,0.000723001,0.0022735726,0.0754516472
0.1122085215,0,0.0598205384,-0.1136363636,-0.0009734647,-0.2785062748,-0.04,-0.0013868557,0,0.3990608223
0.2067836352,0.1531073446,0.3651115619,0.2424242424,0.0002420968,-0.053924584,0.05,0.0086836392,0.0010528058,-0.0101232085
0.2848095852,0,0.1813053989,-0.025974026,-7.65089131800598E-05,-0.0207628772,0,-0.004648301,7.20464603637175E-19,-0.0475512224
0.3705733644,0.3093607306,0.2384737679,0.0606060606,0.000166401,-0.023336244,-0.04,-0.0249745552,-0.0030809686,-0.0566522469
0.2044748026,0,0.2409154788,0,-0.0001131186,-0.04290948,0.05,-0.0131844461,0.0280777614,0.151668007
0.3174998398,0,0.0590202636,-0.0227272727,-0.00198906,0.1088558585,-0.04,-0.0576916904,-0.0028907867,-0.1763948678
0.3227551649,0,0.5476673428,0.0779220779,0.0020233074,0,0.05,-0.016464716,0.0254312584,-0.0754516472
0.1540096849,0,0.1819284415,-0.0909090909,0.0008507645,0.0036506744,0,0.0071504799,8.3429686926808E-19,-0.0190567088
0.1711617001,0.3104238259,0.0598205384,0,-0.0008024555,-0.0159081437,-0.04,-0.0125074008,-0.0024651032,-0.0010196169
0.238213382,0,0.118835413,0.0727272727,-0.0020556264,0.0484845799,-0.05,0.0359186896,0.0059390629,-0.3803484058
0.1926806861,-0.1520763187,0.1176470588,0.025974026,-0.0063944019,0.028569776,-0.0666666667,0.0112492599,0.0032271395,-0.0569672554
0.1038082221,0.1505555556,0.3577106518,-0.0454545455,-0.000168058,-0.0146115295,-0.1,-0.0048032031,0,0.391307853
0.2425559128,-0.3051801802,0.4289215686,0.0909090909,-0.0070727451,0.0559838464,0.8,-0.0318479047,-0.000300176,-0.1130478288
0.144919513,0.3136574074,0,-0.101010101,-0.0015409394,-0.0070195235,-0.04,-0.0045589106,1.36495806459104E-18,-0.0010230732
0.213515354,-0.4640410959,0.1825557809,0.0454545455,0.0008243282,-0.0425482119,-0.05,-0.0029932241,-0.0010561232,0.0994166485
0.225025449,-0.4672413793,0.4349627175,0.1454545455,0.0062567376,-0.1434762314,0.1333333333,0.0133170236,0.0042077131,0.0952846516
0.1184432951,0.1590375587,0.1831874618,-0.0202020202,0.0004792139,-0.1558662837,-0.04,-0.008365872,-0.0006945687,-0.0419954692
0.1544781168,0.1562860438,0.1831874618,-0.0454545455,2.86586222703799E-05,0.0065541625,-0.05,-0.0143674758,1.12173632579443E-18,-0.0865298652
0.0928683921,-0.4688581315,0.0612745098,0,-0.0010848402,-0.0725842211,-0.0666666667,-0.0813068518,0.0011955588,-0.3731238991
0.0938237711,0,0.1221249746,-0.0606060606,-0.001082087,-0.0200806838,-0.1,-0.0227548719,-0.0015849905,-0.0564586463
0.1593786926,0.1562860438,0.059618442,0.2727272727,-0.005200597,0.1701354192,-0.2,0.0158798417,-0.0006858866,-1
0.1976738373,0,0.3601440576,0,0.0024888733,0.0583911088,0.4,-0.0043516874,0.00221214,-0.0445573741
0.0907654474,-0.1536281179,0.1204577394,-0.1090909091,0.0005735711,0.0187360597,-0.1,-0.0064719851,6.05219338328868E-19,-0.0150903294
0.1870198804,0,0.4304160689,0.1363636364,-0.0049904126,0.0135098387,-0.2,-0.0320075434,-0.0030227124,-0.0943800552
0.1340685555,0,0.1221249746,-0.0519480519,0.0036711756,0,1,0.0020761273,0.0106606066,-0.0754516472
0.1184307048,-0.1562860438,0.1831874618,-0.0363636364,0.0022145698,-0.1032183672,-0.04,-0.0059029664,-0.0031858293,0.5138868943
0.1231113213,-0.4688581315,0.0612745098,0,-0.0003892809,-0.093145462,0.05,0.0170712453,0.5311251209,-0.0103388554
0.2824555758,-0.4704861111,0.1234060058,0.3181818182,-0.003460253,-0.1217522202,0,0.0042288817,0.0042136336,0.0128757077
0.309167676,-0.3158508159,0.5652082897,0,-0.0279475803,0.0970295232,-0.04,-0.0045327044,-0.0010894842,-0.0094267613
0.2003511203,0.1607354686,0.0617030029,-0.0495867769,-0.004759833,-0.042644594,-0.05,-0.0051400883,0,-0.037986902
0.1209983784,-0.9475524476,0.3151260504,-0.0227272727,-0.0023178042,-0.0414711541,-0.0666666667,0.0185205743,0,0.1509032944
0.2022185529,0.3226190476,0.5115089514,0.0779220779,-0.0448342256,-0.0397193775,0.3,0.0013968379,0.0018380625,0.0254998622
0.2571846907,0,0.3243944637,0,0.0017384211,-0.0378633726,0,-0.0003856428,0.0007570362,0.0131908474
0.1967088305,0.6642156863,0.1278772379,-0.0727272727,0.0004210238,-0.0393359824,-0.04,-0.0073779691,-0.0004938951,-0.048025146
0.23612599,0,0.3907097895,0.1515151515,0.0003324285,-0.2374653821,0.05,0.0118562849,0.0006662785,0.1469460401
0.1810424666,-0.3333333333,0.1960784314,-0.0826446281,-3.48219324180161E-05,-0.1366796047,-0.04,-0.0010042447,0,-0.0240726684
0.1404647808,0,0.1946366782,0,-0.0002187125,-0.0726558912,-0.05,-0.0092066311,-0.0009874771,-0.0448335875
0.2179982292,0.1660539216,0.4609306409,0.0606060606,0.0021317928,0.0175531201,-0.0666666667,0.0552249852,0.0003777888,0.001109583
0.3348284891,0,0,0,-0.0025503657,-0.0699836134,0.3,-0.0160534551,0.0001658233,-0.0382725747
0.1368328594,-0.4945255474,0.0646412411,-0.0454545455,-0.0100708116,0.0292190207,-0.04,0.0059864483,0,-0.1522953912
0.1539941322,0,0.0644053242,-0.0606060606,0.0039833364,0.0389369874,-0.05,0.0161634103,-0.0009422815,0.0760105483
0.2325136947,-0.1648418491,0.1260504202,0.2272727273,0.0019338255,0.1959429514,-0.0666666667,0.001263347,-0.0013288341,0.0743420641
0.2291813476,0.3226190476,0.1242750621,-0.0404040404,0.0010159075,0.1672249593,-0.1,-0.0023582978,0.0022900333,0.0777039352
0.1731946577,-0.4771126761,0.0623570983,0,0.0007542187,0.0909733695,-0.2,-0.0051826387,-0.0014446134,-0.0339394727
0.1603981338,-0.1595995289,0.1864125932,0,0.0002151045,0.0284137301,0,0.0022209031,0.0019662758,0.0171048301
0.1138434045,-0.3180751174,0.2503128911,-0.025974026,-0.0002136068,-0.1178055959,0,-0.0055606567,5.57482744086638E-19,-0.0207779918
0.3117638629,0.4804964539,0,0.2121212121,0.0007672826,0.3783631694,0,0.0381290705,0.0022854043,0.0629886519
0.2309084358,-0.4593220339,0.1794616152,-0.0839160839,0.0002335446,0.1733725634,0.2,-0.003786024,0.0002332856,-0.020899752
0.2005103501,-0.1531073446,0.1200480192,-0.025974026,9.66143835963515E-05,0.0718975904,-0.2,-0.0047688656,-0.0005007161,0.0002666136
0.2994924271,0.4608843537,0.0586281024,0.0606060606,0.0004026106,0.1621329395,0.2,0.0090302179,0.0006124521,0.0407448556
0.3281238023,-0.300110742,0.1168679392,0.0227272727,0.0004144662,-0.0618719074,-0.2,-0.0016800809,0.0001256746,0.0139445472
0.3680138374,0,0.1707779886,0.0404040404,0.0003422117,0.2884282208,0,0.0060935636,0.0003545629,-0.0213566527
0.2134583275,0,0,-0.0495867769,0.0003636561,0.2062282205,0.2,-0.0037641588,0,0.0150903294
0.23871366,-0.4329073482,0.1142204455,0.0227272727,0.0001491984,-0.042300045,-0.2,-0.0060323566,-0.0004573025,-0.0123614093
0.1930006269,0,0.2306805075,-0.0606060606,-0.0002239834,-0.0321896772,0.2,-0.0112172523,6.12465106863063E-19,-0.0508859946
0.1891087536,0,0.472162109,0.1212121212,-0.0005242452,0.0515406733,-0.2,1,-0.003161207,-0.1205727316
0.2575390696,-0.4531772575,0.3517686144,0.0545454545,-0.0004994179,-0.0383576485,1,-0.0049977773,0.0291206462,0.1450618765
0.175542372,0.450166113,0.2912055911,-0.0839160839,-0.0007006609,-0.1844605831,-0.04,-0.0105635505,-0.0015836851,0.0075799844
0.0842825715,0,0.1164822365,-0.0779220779,-0.0006850296,-0.133143615,-0.05,0.0047539442,4.64938140029654E-18,-0.0295946267
0.1435990163,-0.1490649065,0.1747233547,0.0454545455,-0.0007815953,-0.0762999302,-0.0666666667,-0.229038963,-0.0024134067,-0.0373559626
0.1325525394,0,0.1753019088,0,-0.0008920185,-0.0372035502,-0.1,-0.0159435,0.0102334743,-0.1526697209
0.3070910228,-0.2991169978,0.2376708259,0.1454545455,-0.0008669122,0.0845343304,0.8,0.0646536412,0.0158336998,-0.1753853903
0.5741557394,0,0.0553199336,0.303030303,0.0040915857,0.49706529,-0.04,-0.0215512137,-0.0006905432,-0.3752661132
0.2875168626,0,0.3340137317,-0.1060606061,0.0005552294,0.1926668534,-0.05,-0.0034325522,0.0004831622,-0.0094314559
0.2001141271,0.427444795,0.5090497738,0.0363636364,-0.0002981561,0.0482991285,-0.0666666667,-0.0059010075,-0.0015285043,-0.0269470169
0.3352580393,0.2895299145,0.109609061,0,0.0005004643,0.1582269706,-0.1,0.0062419674,0.0011854866,0.0927738796
0.2226577384,-0.5610766046,0.1649257834,-0.0757575758,0.0001460051,-0.1973428569,-0.2,0.0007723996,0,0.0166146051
0.1308869213,-0.4221183801,0.0551470588,-0.0519480519,0.0001333935,0.0116569138,0,-0.0068844155,-0.0007706919,-0.0725246436
0.1579996882,0.2822916667,0.2731742852,0.1454545455,-0.0001847283,0.0639994952,0.2,0.0312582479,0.0031131374,0.3801144497
0.1965051644,-0.419504644,0.5010205975,0.0404040404,-0.0007223754,-0.0949636916,-0.2,-0.0151741743,-0.0018853235,-0.0115676404
0.2794753858,-0.427444795,0.5123339658,0.0165289256,-0.0013000106,0.0891213173,1,0.0251430827,-0.0004527431,-0.2509118752
0.1422748166,-0.4370967742,0.2277039848,-0.0757575758,-0.0015145725,-0.0264023287,0,-0.0045907911,6.10301433985931E-19,-0.0060721731
0.2013561197,0.2913978495,0.0567429544,-0.025974026,2.19777963648334E-05,-0.0722086474,0,-0.00305089,0.0008540774,-0.0135255652
0.1236752911,-0.4356913183,0.1142204455,-0.0606060606,-0.0001876073,-0.2549116435,-0.04,0.0002765543,1.93121954576009E-18,0.0408274651
0.2460845199,0.5846817691,0.1099505223,0.4545454545,0.0018444482,0.1413054511,-0.05,-0.0360587816,0.0025246933,-0.0974172912
0.1827925135,-0.1407061267,0,-0.1038961039,0.002055574,0.1470564793,-0.0666666667,-0.0051695756,0,0.1367256865
0.2103551973,0.2814122534,0.1639045711,0,0.0004907164,0.1165707593,-0.1,0.0006435612,0.0011353659,0.0137184813
0.1452268636,0.1398348813,0.2765996681,0.0606060606,-0.0001379287,-0.0022571182,-0.2,-0.006768544,-0.0018227654,-0.0291691626
0.1827395604,-0.4247648903,0.2248032971,-0.0227272727,-0.000578098,-0.0961164356,0,-0.0600640309,-0.0031659344,-0.0279891426
0.1454631163,-0.4315286624,0.1127607593,0,-0.000209502,0.0018294562,1,-0.0031880494,0.1239636311,-0.191661287
0.1036549171,0.1443024494,0.1686024728,-0.0519480519,-0.0004538491,-0.0538097282,-0.04,-0.0064763878,-0.0021217869,-0.0094314559
0.1105740087,0,0.4554079696,0.1090909091,-0.0013051099,-0.1559324067,-0.05,0.0057469903,0.0051976704,0.0638051966
0.1211213187,0.2913978495,0,-0.0681818182,0.0001064156,-0.131218968,-0.0666666667,-0.0017959345,0.001013877,-0.0460678974
0.1534805234,-0.2876857749,0.0554938957,0.1090909091,0.0012242018,0.1013780587,-0.1,-0.0348622575,-0.0013742798,-0.1367741324
0.1883955521,-0.142033543,0.1670068658,-0.0909090909,-0.0005284868,0.0454527518,-0.2,-0.0008464734,0.0014196969,0.0002410596
0.1334801457,-0.5699263933,0.39340577,0.3181818182,-0.000918434,0,0.4,-0.0098385976,0.000259995,-0.0754516472
0.2038401051,0.2876857749,0.0549752611,-0.0495867769,0.0011887963,0.0664935644,-0.1,0.1103761649,-0.0012256436,0.2095000171
0.4471618023,0.7035306334,0.2145539067,0.0909090909,0.0002768834,0.2801926518,-0.2,0.0052778483,0.0066065708,0.0261262797
0.1959078674,0,0.4370788563,-0.0606060606,-0.0019596953,0.0370607269,0.4,-0.0068844155,-0.0010948069,-0.0506174572
0.152848418,-0.2796697626,0,0,0.0008211323,0.0031775595,-0.1,-0.0175416856,-0.0014794134,-0.0148999152
0.1104170007,-0.4221183801,0.1092697141,-0.0227272727,0.0010663331,-0.0658221462,-0.2,-0.005292162,-0.0021737446,0.0959365291
0.1613935054,-0.5593395253,0.0544662309,-0.025974026,0.001798152,0.0030252026,0.6,0.0019592012,1.18235883201905E-18,-0.0508495525
0.1174268163,0.2788065844,0.1639045711,0,0.0004348131,-0.1587158237,-0.0666666667,-0.0214903346,0.0039734889,-0.2226855605
0.2082903937,-0.5593395253,0.2783447764,0.0909090909,-0.0004208676,0.0641639487,0.3,-0.0609672494,0.0041240392,0.0014015786
0.4575061868,-0.1424815983,1,0.1818181818,-0.0043207947,0.3091160489,0,0.0056856217,0.0049467317,0.190274481
0.2201730125,-0.3011111111,0.1764705882,-0.1111111111,0.0063871633,-0.0422509923,0,-0.003774478,0.0002172901,0.0066741837
0.166461828,0.4516666667,0.1164822365,-0.0519480519,0.0006416664,-0.2213112849,-0.04,-0.0051352501,-0.000686217,-0.0067736382
0.3142615494,-0.1490649065,0.4690248192,0.1090909091,0.0028088163,-0.3648901629,-0.05,-0.0048717966,-0.0016445918,0.0038376557
0.1533686922,0.300110742,0,-0.0227272727,-8.78852017891395E-05,-0.31384096,-0.0666666667,-0.0411925718,-8.92372701328624E-19,-0.0440008387
0.1128154463,0,0.1145912911,-0.025974026,-0.0004289112,0.0882427904,-0.1,0.0031184309,-0.0018978678,-0.1463203054
0.1116097432,0,0.2883506344,0,-5.86823298160255E-05,-0.001474891,-0.2,-0.003174816,-0.0023493142,-0.0188629118
0.1224955092,0.1476034858,0.1735776278,0,-0.0002321052,-0.0006468514,0,-0.0168661673,0.0223896202,-0.0505501135
0.145812311,-0.2961748634,0.2941176471,-0.0303030303,0.0005440182,0.0191751912,1,0.0265334836,0.0015909163,-0.1134281407
0.0953590429,0.3011111111,0,0.0363636364,-0.0004386047,-0.0332529828,-0.04,-0.0086064912,-0.0010661422,0.0720220269
0.1182111158,-0.2952069717,0.1145912911,0.0303030303,-0.0007781634,0,-0.05,-0.0380567068,-0.0013481521,-0.0754516472
0.1650913405,-0.7332251082,0.0563803796,0.1818181818,-0.0018623315,0.1638236699,0.1333333333,0.0054306772,0.0056299728,-0.2658067832
0.1500681911,-0.5772097977,0,-0.0649350649,-0.0052417162,0.0822445077,-0.04,-0.0034696965,0,0.0002473824
